700001,Each of your attacks has a &700001_bxgl&% chance to turn the target into a harmless chicken for &700001_cxsj&s. (Can be upgraded to Witchcraft II; ineffective on Mythical Beasts and other Cultivators)
700002,Each of your attacks has a &700002_bxgl&% chance to turn the target into an angry chicken for &700002_cxsj&s. Angry chickens attack nearby allies and enemies randomly. (Select to replace Witchcraft I; can be upgraded to Witchcraft III; ineffective on Mythical Beasts and other Cultivators)
700003,Each of your attacks has a &700003_bxgl&% chance to turn the target and all other enemies around the target into angry chickens for &700003_cxsj&s. Angry chickens attack nearby allies and enemies randomly. (Select to replace Witchcraft II; ineffective on Mythical Beasts and other Cultivators)
700004,Your Agility during battle is increased by &700004_tsys&%, but you'll receive &700004_bmsh&% more damage from behind. (Can be upgraded to Burning Butt II)
700005,Your Agility during battle is increased by &700005_tsys&%, but you'll receive &700005_bmsh&% more damage from behind. &700005_phgl&% chance to release a vengeful (smelly) flame at your attacker. (Select to replace Burning Butt I; can be upgraded to Burning Butt III)
700006,Your Agility during battle is increased by &700006_tsys&%, and you'll receive &700006_bmsh&% damage from behind. &700006_phgl&% chance to release a more destructive flame at your attacker. (Select to replace Burning Butt II)
700007,You received a Following Bug. (Can be upgraded to Following Bug II)
700008,Your Following Bug has grown bigger. (Select to replace Following Bug I; can be upgraded to Following Bug III)
700009,Your Following Bug has grown even bigger. (Select to replace Following Bug II)
700010,Your Energy forms into a shield that blocks enemies' projectiles. Once an enemy uses skills, your shield will spray flames at the enemy, dealing &700010_sxwl& damage. The shield can spray flames once every &700010_sxcd&s. (Can be upgraded to Mysterious Shield II)
700011,After every &700011_ddcs& blocks, your shield releases a shockwave that deals &700011_shwl& $s_tu$ damage to enemies nearby, their Agility &700011_jdys&% for &700011_jssj&s. Every time your shield sprays flames, it will choose &700011_sxsl& more random targets to inflict flames as well. (Select to replace Mysterious Shield I; can be upgraded to Mysterious Shield III)
700012,The shockwaves your shield releases now have increased range and can knock enemies back, and the inflicted enemies' damage &700012_jdsh&% for &700012_jdsj&s. Every time your shield sprays flames, it will choose &700012_sxsl|-700011_sxsl|f2& more random targets to inflict flames as well. (Select to replace Mysterious Shield II)
700013,Your Qi forms into a flying sword, which automatically attacks your target, dealing &700013_fjwl& $s_jian$ damage. (Can be upgraded to Jo's Flying Sword II)
700014,Your flying sword randomly inflicts one of the following effects upon dealing damage: Poison, Stun, Slow, Burn, Freeze, Paralyze, Leech, Knockback, Energy Loss, Entangle, or Silence. (Select to replace Jo's Flying Sword I; can be upgraded to Jo's Flying Sword III)
700015,After every &700015_fjcs& attacks, your flying sword transforms into a sword barrage, dealing damage to surrounding enemies and inflicting them with random effects. (Select to replace Jo's Flying Sword II)
700016,Each of your attacks has a &700016_fsgl&% chance to shoot a fire ball at a random enemy, dealing &700016_hqwl& $s_huo$ damage.
700017,Each of your attacks has a &700017_fsgl&% chance to shoot a waterspout that lasts &700017_szsj&s at a random enemy, dealing &700017_szwl&/ $s_shui$ damage.
700018,When you steal items from Cultivators of the same or a lower Realm, you're guaranteed to succeed, but the victims will also notice that.
700019,It's easier for other Cultivators to like you.
700020,Your Escape is guaranteed to be successful.
700021,After a successful Escape, your opponent will like you better.
700022,Every enemy you kill has a &700022_zhgl&% chance to transform into your $s_wangling1$ (up to &700022_zhsx&). (Can be upgraded to Commander of the Dead II)
700023,Every enemy you kill has a &700023_zhgl&% chance to transform into your $s_wangling1$ or $s_wangling2$ (up to &700023_zhsx&). (Select to replace Commander of the Dead I; can be upgraded to Commander of the Dead III)
700024,Every enemy you kill has a &700024_zhgl&% chance to transform into your $s_wangling1$, $s_wangling2$, or $s_wangling3$ (up to &700024_zhsx&). (Select to replace Commander of the Dead II)
700025,When you use your Ultimate Skill for the first time in a battle, you'll summon a $s_huangjilishi$ to fight for you.
700026,After entering battle, you'll only keep 10 Vitality. The remaining Vitality will be converted into a shield (at least &700026_zxhd&% Vitality). After the battle ends, the unused shield Vitality will be converted back into your Vitality.
700027,When you're dying, you'll transform into $s_huayao$ x&700027_hysl&. When the battle ends, as long as there's at least one $s_huayao$ alive, you'll revive. Can be triggered only once every &700027_lqsj&s.
700028,When you deal damage to the enemies within &700028_xxjl&, you'll convert &700028_xxbl&% of damage done into your Vitality. (Can be upgraded to Blood Power II)
700029,When your Vitality drops below &700029_xllj&%, you'll turn into a mad fighter (damage done &700029_jdsh&%, damage taken &700029_tssh&%). You'll lose control of your character, but the mad fighter attacks enemies automatically.
700030,Your opponents' Affinity toward you will increase more if you defeat them in spars.
700031,Other Cultivators may hate you after you interact with them; you have a lower chance of encountering monsters.
700032,You'll earn &700032_tgjy&% more EXP after training together with others, and they'll gift you an item.
700033,For every &700033_ljsh&% damage you receive in a battle, you'll increase your damage during the same battle by &700033_tssh&% (up to &700033_tssh|x100|f0&%).
700034,You can cast Fist/Palm/Finger Ultimate Skills even when you don't meet their requirements. (For Ultimate Skills that detonate special units, only the cast requirements are removed, but no special units will be automatically generated.)
700035,You can cast Blade/Sword/Spear Ultimate Skills even when you don't meet their requirements. (For Ultimate Skills that detonate special units, only the cast requirements are removed, but no special units will be automatically generated.)
700036,You can cast Wind/Lightning Ultimate Skills even when you don't meet their requirements. (For Ultimate Skills that detonate special units, only the cast requirements are removed, but no special units will be automatically generated.)
700037,You can cast Earth/Fire Ultimate Skills even when you don't meet their requirements. (For Ultimate Skills that detonate special units, only the cast requirements are removed, but no special units will be automatically generated.)
700038,You can cast Water/Wood Ultimate Skills even when you don't meet their requirements. (For Ultimate Skills that detonate special units, only the cast requirements are removed, but no special units will be automatically generated.)
700039,After dealing damage &700039_xqcs& times in a battle, your subsequent Ultimate Skill will summon &700039_jjsl& Sword Shadows that automatically attack enemies. The Sword Shadows last &700039_jjsj&s. (Cannot trigger more than once per battle; can be upgraded to Sword Shadows II)
700040,After taking damage &700040_xqcs& times in a battle, your subsequent Ultimate Skill will generate a shield: your damage taken &700040_jdsh&% for &700040_cxsj&s. (Cannot trigger more than once per battle; can be upgraded to True Shield Stance)
700041,After killing &700041_xqsl& enemies in a battle, your subsequent Ultimate Skill will generate Starlight, blinding the enemies within &700041_shfw& and dealing $s_lei$ damage. The Starlight lasts &700041_cxsj&s. (Cannot trigger more than once per battle; can be upgraded to Starlight II)
700042,You deal &700042_tssh&% more damage to Cultivators with a Partner or Husband/Wife.
700043,You receive free Spiritual Fruit every year.
700044,Your DEF increases by &700044_tsfy& every year.
700045,You EXP increases every time you spend Spirit Stones.
700046,Every time you use an Elixir in battle, you have a &700046_dlgl&% chance to defecate it within &700046_zdys&s. Then you can pick it up to add it to your current Elixir Slot.
700047,When fighting or sparring with other Cultivators, you have a &700047_xxgl&% chance to learn a skill from them. (Cannot occur more than once every &700047_nzcd& months)
700048,When talking to or debating with other Cultivators, you'll foresee their desired response.
700049,You'll recover some of your Vitality, Energy, and Focus every time you perform Cultivation on the world map.
700050,Every time you cast a Special Skill or Ultimate Skill (excluding continuous skills, mobility skills, and transformation skills), you have a &700050_sfgl&% chance to cast it an additional time, dealing &700050_shbs&% damage (Energy will be consumed). (Can be upgraded to Spirit Fusion II)
700051,Every time you land a critical strike in battle, you have a chance to generate a butterfly spirit that flies around and lasts 10s. When the butterfly disappears, it'll heal you for 5% of your Vitality. You'll turn into a cocoon when you die. Each butterfly spirit will provide 5% of your Max Vitality and DEF to the cocoon. You'll then revive in 5s with the recovered Vitality and DEF. (Cannot occur more than once per battle)
700052,A mushroom grows on your head, and you randomly receive one of two effects: 1. Charisma -500, Damage Reduction +5% or 2. Charisma -500, Max Energy +10%
700053,When you're dying, you'll transform into a Mushroom Man, and &700053_hftl&% Vitality will be recovered. Duration: &700053_cxsj&s.
700054,Every &700054_zxjg&s-&700054_zdjg&s, an edible mushroom will spawn nearby. When you're dying, you'll transform into a Mushroom Man, and &700054_hftl&% Vitality will be recovered. Duration: &700054_cxsj&s.
700055,When you deal damage to the enemies within &700055_xxjl&, you'll convert &700055_xxbl&% of damage done into your Vitality. (Select to replace Blood Power I; can be upgraded to Blood Power II)
700056,When you deal damage to the enemies within &700056_xxjl&, you'll convert &700056_xxbl&% of damage done into your Vitality. (Select to replace Blood Power II)
700057,After dealing damage &700057_xqcs& times in a battle, your subsequent Ultimate Skill will summon &700057_jjsl& Sword Shadows that automatically attack enemies. The Sword Shadows last &700057_jjsj&s. (Select to replace Sword Shadows I; cannot trigger more than once per battle)
700058,After taking damage &700058_xqcs& times in a battle, your subsequent Ultimate Skill will generate a shield: your damage taken &700058_jdsh&% for &700058_cxsj&s. (Select to replace Shield Stance; cannot trigger more than once per battle)
700059,After killing &700059_xqsl& enemies in a battle, your subsequent Ultimate Skill will generate Starlight, blinding the enemies within &700059_shfw& and dealing $s_lei$ damage. The Starlight lasts &700059_cxsj&s. (Select to replace Starlight I; cannot trigger more than once per battle)
700060,Every time you cast a Special Skill or Ultimate Skill (excluding continuous skills, mobility skills, and transformation skills), you have a &700060_sfgl&% chance to cast it two additional times, dealing &700060_shbs&% damage (Energy will be consumed). (Select to replace Spirit Fusion I; can be upgraded to Spirit Fusion III)
700061,Every time you cast a Special Skill or Ultimate Skill (excluding continuous skills, mobility skills, and transformation skills), you have a &700061_sfgl&% chance to cast it three additional times, dealing &700061_shbs&% damage (Energy will be consumed). (Select to replace Spirit Fusion II)
700062,Time needed for learning Manuals &700062_jsts&d
700063,Spirit Stones needed for learning Manuals &700063_jsls&%
700064,Mood dropped after learning Manuals &700064_jsxq&%
700065,Earn &700065_tsjy&% more EXP when studying Manuals.
700066,Receive &700066_tsdd& Skill Points.
700067,Receive &700067_tsdd& Skill Points.
700068,Receive &700068_tsdd& Skill Points.
700069,Receive &700069_tsdd& Skill Points.
700070,Receive &700070_tsdd& Skill Points.
700071,Receive &700071_tsdd& Skill Points.
700072,Receive &700072_tsdd& Skill Points.
700073,Receive &700073_tsdd& Skill Points.
700074,Receive &700074_tsdd& Skill Points.
700075,Max Mood +&700075_tsxq&
700076,Max Health +&700076_tsjk&
700077,Max Stamina +&700077_tsjl&
700078,Insight +&700078_tswx&
700079,Luck +&700079_tsxy&
700080,When you're dying, you'll receive a shield with &700080_tshd&% Vitality. (Cannot trigger more than once per battle; can be upgraded to Shield Spirit II)
700081,When you're dying, you'll receive a shield with &700081_tshd&% Vitality. For the next &700081_fssj&s, the shield will deal &700081_fsbl&% damage to enemies. (Select to replace Shield Spirit I; can be upgraded to Shield Spirit III; cannot trigger more than once per battle)
700082,When you're dying, you'll receive a shield with &700082_tshd&% Vitality. For the next &700082_fssj&s, the shield will deal &700082_fsbl&% damage to enemies. When the shield's Vitality drops to 0, it'll explode, dealing &700082_bzwl& $s_quan$ damage to the enemies within &700082_bzfw&. (Select to replace Shield Spirit II; cannot trigger more than once per battle)
700083,When you're dying, you'll instantly recover &700083_hfxl&% Vitality, and your Agility will increase by &700083_tsys&% for &700083_cxsj&s. (Cannot trigger more than once per battle; can be upgraded to Hidden Potential II)
700084,When you're dying, you'll instantly recover &700084_hfxl&% Vitality, and your Agility and damage will increase by &700084_tsys&% and &700084_tssh&% for &700084_cxsj&s. (Select to replace Hidden Potential I; can be upgraded to Hidden Potential III; cannot trigger more than once per battle)
700085,When you're dying, you'll instantly recover &700085_hfxl&% Vitality, and your Agility and damage will increase by &700085_tsys&% and &700085_tssh&% for &700085_cxsj&s. In addition, all your skills' cooldown &700085_jdcd&%. (Select to replace Hidden Potential II; cannot trigger more than once per battle)
700086,When you're dying, you'll instantly burrow into the ground, recovering &700086_hfxl&% Vitality every second for &700086_cxsj&s. (Cannot trigger more than once per battle; can be upgraded to Burrow II)
700087,When you're dying, you'll instantly burrow into the ground, recovering &700087_hfxl&% Vitality every second for &700087_cxsj&s. Meanwhile, a phantom will spawn, dealing &700087_hysh& damage. The phantom exists for &700087_hysj&s. (Select to replace Burrow I; can be upgraded to Burrow III; cannot trigger more than once per battle)
700088,When you're dying, you'll instantly burrow into the ground, recovering &700088_hfxl&% Vitality every second for &700088_cxsj&s. Meanwhile, a phantom will spawn, dealing &700088_hysh& damage. The phantom exists for &700088_hysj&s. If the phantom dies, it'll explode, dealing &700088_bzwl& $s_shui$ damage to the enemies within &700088_bzfw&. (Select to replace Burrow II; cannot trigger more than once per battle)
700089,When your Energy drops below &700089_ljll&% in battle, &700089_hfll&% Energy will be instantly recovered. (Cannot trigger more than once per battle; can be upgraded to Rain of Energy II)
700090,When your Energy drops below &700090_ljll&% in battle, &700090_hfll&% Energy will be instantly recovered, and the cooldown of all your skills will be cleared. (Select to replace Rain of Energy I; can be upgraded to Rain of Energy III; cannot trigger more than once per battle)
700091,When your Energy drops below &700091_ljll&% in battle, &700091_hfll&% Energy will be instantly recovered, and the cooldown of all your skills will be cleared. For the next &700091_cxsj&s, the cooldown of all your skills &700091_jscd&%. (Select to replace Rain of Energy II; cannot trigger more than once per battle)
700092,When you don't have enough Energy in battle, you can consume Vitality (&700092_xhtl&x the Energy cost) to cast skills. (Can be upgraded to Blood Energy II)
700093,When you don't have enough Energy in battle, you can consume Vitality (&700093_xhtl&x the Energy cost) to cast skills. Skills cast using Vitality deal &700093_tssh&% more damage. (Select to replace Blood Energy I; can be upgraded to Blood Energy III)
700094,When you don't have enough Energy in battle, you can consume Vitality (&700094_xhtl&x the Energy cost) to cast skills. Skills cast using Vitality deal &700094_tssh&% more damage, and their cooldown &700094_jscd&%. (Select to replace Blood Energy II)
700095,Max Energy +&700095_tsll&%
700096,Max Energy +&700096_tsll&%
700097,Max Energy +&700097_tsll&%
700098,Max Vitality +&700098_tstl&%
700099,Max Vitality +&700099_tstl&%
700100,Max Vitality +&700100_tstl&%
700101,In battle, you can summon a spiritual sword to automatically attack the enemies within &700101_gjfw&, dealing &700101_shwl& damage and draining &700101_zjgj& ATK for you from your enemies. This damage's element matches your highest Spiritual Root. Each of the spiritual sword's attacks consumes &700101_xhll& Energy. If you don't have enough Energy, the spiritual sword won't move. (Can be upgraded to Spiritual Sword II)
700102,In battle, you can summon a spiritual sword to automatically attack the enemies within &700102_gjfw&, dealing &700102_shwl& damage and draining &700102_zjgj& ATK for you from your enemies. This damage's element matches your highest Spiritual Root. Each of the spiritual sword's attacks consumes &700102_xhll& Energy. If you don't have enough Energy, the spiritual sword won't move. For every 1 Energy you spend on casting skills, the spiritual sword's damage will increase by &700102_tswl& for &700102_cxsj&s. (Select to replace Spiritual Sword I; can be upgraded to Spiritual Sword III)
700103,In battle, you can summon a spiritual sword to automatically attack the enemies within &700103_gjfw&, dealing &700103_shwl& damage and draining &700103_zjgj& ATK for you from your enemies. This damage's element matches your highest Spiritual Root. Each of the spiritual sword's attacks consumes &700103_xhll& Energy. If you don't have enough Energy, the spiritual sword won't move. For every 1 Energy you spend on casting skills, the spiritual sword's damage will increase by &700103_tswl& for &700103_cxsj&s. Every time the spiritual sword deals damage, it'll absorb &700103_xlbl&% Energy. (Select to replace Spiritual Sword II)
