700001,Each of your attacks has a &700001_bxgl&% chance to turn the target into a harmless chicken for &700001_cxsj&s. (Can be upgraded to Witchcraft II; ineffective on Mythical Beasts and other Cultivators)
700104,In battle, you can consume Vitality to form a blood claw. The blood claw takes &700104_njsj&s to be formed and will be released upon your subsequent attack. The blood claw explodes upon hitting an enemy, dealing &700104_bzsh& damage to the enemies within &700104_bzfw& and increasing your Max Vitality by &700104_tlsx& (capped at &700104_tlsx|x700104_tlcs|f2&). This damage's type matches your highest Martial Art. Forming the blood claw consumes &700104_xhtl& Vitality every second. You can't form it if your Vitality is below &700104_ljtl&%. (Can be upgraded to Blood Claw II)
700105,In battle, you can consume Vitality to form a blood claw. The blood claw takes &700105_njsj&s to be formed and will be released upon your subsequent attack. The blood claw explodes upon hitting an enemy, dealing &700105_bzsh& damage to the enemies within &700105_bzfw& and increasing your Max Vitality by &700105_tlsx& (capped at &700105_tlsx|x700105_tlcs|f2&). This damage's type matches your highest Martial Art. The explosion will also leave a pool of blood on the ground that lasts &700105_xzsj&s, dealing damage over time to the enemies inside. Forming the blood claw consumes &700105_xhtl& Vitality every second. You can't form it if your Vitality is below &700105_ljtl&%. (Select to replace Blood Claw I; can be upgraded to Blood Claw III)
700106,In battle, you can consume Vitality to form a blood claw. The blood claw takes &700106_njsj&s to be formed and will be released upon your subsequent attack. The blood claw explodes upon hitting an enemy, dealing &700106_bzsh& damage to the enemies within &700106_bzfw& and increasing your Max Vitality by &700106_tlsx& (capped at &700106_tlsx|x700106_tlcs|f2&). This damage's type matches your highest Martial Art. The explosion will also leave a pool of blood on the ground that lasts &700106_xzsj&s, dealing damage over time to the enemies inside while healing you (&700106_hftl& Vitality per second). Forming the blood claw consumes &700106_xhtl& Vitality every second. You can't form it if your Vitality is below &700106_ljtl&%. (Select to replace Blood Claw II)
700107,Every enemy you kill in battle has a &700107_dlgl&% chance to drop an Energy Essence. Pick it up to recover &700107_hfll&% Energy. (Can be upgraded to Energy Essence II)
700108,Every enemy you kill in battle has a &700108_dlgl&% chance to drop an Energy Essence. Pick it up to recover &700107_hfll&% Energy and reduce your Special Skill Cooldown by &700108_jscd&s. (Select to replace Energy Essence I)
700109,Every enemy you kill in battle has a &700109_dlgl&% chance to drop a Vitality Essence. Pick it up to recover &700109_hftl&% Vitality. (Can be upgraded to Vitality Essence II)
700110,Every enemy you kill in battle has a &700110_dlgl&% chance to drop a Vitality Essence. Pick it up to recover &700109_hftl&% Vitality and increase your Agility by &700110_tsys& for &700110_cxsj&s. (Select to replace Vitality Essence I)
700111,Spiritual Skills' range +&700111_tscs&% (Can be upgraded to Enhanced Spiritual Skill II)
700112,Spiritual Skills' range +&700112_tscs&% (Select to replace Enhanced Spiritual Skill I; can be upgraded to Enhanced Spiritual Skill III)
700113,Spiritual Skills' range +&700113_tscs&% (Select to replace Enhanced Spiritual Skill II)
700114,Martial Skills' cooldown &700114_jscd&% (Can be upgraded to Martial Skill Specialization II)
700115,Martial Skills' cooldown &700115_jscd&% (Select to replace Martial Skill Specialization I; can be upgraded to Martial Skill Specialization III)
700116,Martial Skills' cooldown &700116_jscd&% (Select to replace Martial Skill Specialization II)
700117,When your Vitality drops below &700117_ljtl&% in battle, you have a chance to receive help from the Mystery Man Jo. (Cannot trigger more than once per battle)
700118,When your Vitality drops below &700118_ljtl&% in battle, you have a chance to receive help from the Chicken King. (Cannot trigger more than once per battle)
700119,Every time you cast a Special Skill, you have a &700119_lqgl&% chance to summon &700119_lqsl& lightning orbs that last &700119_lqsj&s to surround you.
700121,Every time you right-click, you have a &700121_cfgl&% chance to generate a halo that lasts &700121_cxsj&s. The halo will pull all enemies within &700121_qyfw& toward you.
700123,In battle, you can summon &700123_dwsl& Small Flower Faerie every &700123_zhjg&s. Each Small Flower Faerie exists for &700123_cxsj&s.
700126,Your Following Bug can now fly! It'll assist you in battle. If you use a dash skill or a blink skill to suddenly move away, the Following Bug will be irritated, and its attack frequency and damage will be greatly increased for &700126_cxsj&s. Triggering this effect multiple times will stack its duration. (Select to replace Following Bug III)
700127,tips_700127
700130,Your success rate when performing Alchemy is greatly increased, and now you can concoct Elixirs with your Mirage Pot. Your Agility during battle &700130_jdys&%, and you'll receive &700130_jssh&% damage from behind. Every &700130_sjjg&s, you can give a pot to a summoned ally unit that doesn't have one. This unit will receive &700130_jssh&% damage from behind and deal more damage based on its size (small units: +&700130_xgsh&%; medium units: +&700130_zgsh&%; large units: +&700130_dgsh&%). For the next &700130_cxsj&s, you'll also receive the same damage boost.
700131,Every &700131_csjg&s, a war drum that exists for &700131_cxsj&s will spawn next to the enemy with the highest Vitality. The war drum deals damage to nearby enemies 7 times per second, each time dealing &700131_shwl& damage. The enemies within range will deal &700131_jdsh&% damage.
700132,Each artifact equipped increases Max Vitality by &700132_tssx&%
700133,Artifact Spirit Favored Skills do not have to meet casting conditions
700134,Forge +&700134_lqzz&, Max Focus +&700134_tsnl&.
700135,Forge +&700135_lqzz&, Max Focus +&700135_tsnl&.
700136,Forge +&700136_lqzz&, Max Focus +&700136_tsnl&.
700137,Gain Invincibility when on the verge of death for &700137_wdsj&s, dealing damage to all enemies that is &700137_blsh&% of their max Vitality. Triggered 1 time max per battle.
700138,Each time the cultivation skill is used &700138_txcs& times, a direct hit is triggered, dealing &700138_zzxs&% of full Martial Arts stats in direct damage to enemies hit.
700139,Each time the cultivation skill is used &700139_lxcs& times, three chasing Qi blows are triggered, dealing &700139_zzxs&% of full Spirit stats in direct damage to enemies hit.
700140,The minimum damage dealt by the attack is changed to &700140_zdsh&. The damage increases with Realm levels.
700141,Every &700141_gjcs& attacks taken grants immunity to the next damage taken
700142,Every &700142_gjcs& attacks taken grants immunity to the next damage taken
700143,Agility increased by &700143_ysts&%
700144,Agility increased by &700144_ysts&% and immune to damage every &700144_jgsj&s
700145,Knowledge gained from each Spar increases by &700145_xdzj&%
700146,When learning Manuals, there is a &700146_tjjj&% chance to use the Manual for the player's current Realm. Triggered max 1 time in &700146_lqsj& month(s).
700147,Gives a &700147_cfgl&% chance that tomb raiding lifespan reduction decreases by &700147_jssm&%
700148,Increased &700148_jlzj&% rewards from Mission completion
700149,Increased &700149_jlzj&% rewards from Mission completion
700150,Luck increases by &700150_xyzj&, and negative Destiny duration is reduced by &700150_fmqy&%.
700151,Luck increases by &700151_xyzj&, and negative Destiny duration is reduced by &700151_fmqy&%.
700152,Every &700152_ydsd& points of Agility increases damage by &700152_shts&%. Max increase of &700152_shts|x700152_zdcs|f2&%
700153,Grants a load status every &700153_jgsj&s. With this status, the damage taken is absorbed. When the status ends after &700153_ddsj&s, the damage taken is released as AoE damage and hits all units within a &700153_shfw& range.
700154,The power of the Ultimate Skill is increased by &700154_stsh&% but the Ultimate Skill has an additional cost of &700154_xhsm&% of max HP in addition to the Energy cost.
700155,There is a &700155_cfgl&% chance of additional damage when the Special Skill hits an enemy. Dragon Roar deals &700155_wfxs&% of total Martial Skill in damage. Tiger Howl deals &700155_lgxs&% of total Spiritual Root in damage. Triggered max 1 time every &700155_lqsj&s.
700156,When taking damage from a single attack that is over &700156_sdbl&% of max HP, the damage is fixed at &700156_sdbl&% of max HP and all enemies are frozen for &700156_bdsj&s. Triggered max 1 time every &700156_lqsj&s.
700157,After every &700157_shcs& damage dealt, the attacks in the next &700157_bjsj&s are confirmed Crits. Cooldown &700157_lqsj&s.
700158,After every &700158_shcs& damage dealt, the attacks in the next &700158_bjsj&s are confirmed Crits and the Crit rate is increased by &700158_bjbl&%. The final Crit rate is at least &700158_zdbl&. Cooldown &700158_lqsj&s.
700159,Martial Skill/Spiritual Skill damage increased by &700159_zjsh&%
700160,Each use or activation of Ultimate Skill provides one stack of Always Someone Better. Each stack of this effect increases your damage dealt by &700160_shts&% and also increases your damage taken by &700160_jsbl&%. The effect has a max of &700160_djcs& stacks.
700161,Every ally summoner gives &700161_shts&% of their damage, up to a max of &700161_shts|x700161_djcs|f2&%. When taking fatal damage, one summoner will die in your place and restore &700161_tlhf&% of your max Vitality. The replacement death effect is triggered max 1 time every &700161_lqsj&s.
700162,Each time the Ultimate Skill is triggered, all enemies take an increased &700162_shts&% of damage and are stunned for &700162_cxsj&s. Cooldown &700162_lqsj&s.
700163,After taking damage that is &700163_ljsh&% of max HP, a light Qi wall shield &700163_ghfw& spaces big appears randomly within a range of &700163_sjwz& spaces around yourself. While inside the Qi wall, damage taken is reduced by &700163_shjm&% and damage dealt is increased by &700163_shts&% for &700163_lqsj&s.
700164,Chance to trigger &700164_cfyc&s after entering the dungeon. The sandstorm lasts &700164_cxsj&s, and all enemies take damage that is &700164_mmsh&% of max HP per second (only &700164_dysh&% to boss and Cultivator), and their speed reduced by &700164_jsbl&%. (Can only be triggered 1 time per battle.)
700165,
700166,
700167,Chance to trigger when there are multiple Cultivator teammates, sacrificing &700167_xhlt&% of current HP to put a shield over all allies. The shield value is equal to the sacrificed HP, and is not affected by control skills. Lasts &700167_chsj&s, cooldown &700167_lqsj&s.
700168,Chance to trigger when there are multiple Cultivator teammates. When Vitality of a Cultivator teammate is lower than &700168_tlbl&%, &700168_xhtl& of current HP is used, and all enemies deal &700168_shjd&% less damage and take &700168_shzj&% more damage. Lasts &700168_chxj&s, cooldown &700168_lqsj&s.
700169,Chance to trigger there are multiple Cultivator teammates. Reduces damage taken by &700169_shjd&% and damage increases by &700169_shzj&%. Lasts &700169_cxsj&s, cooldown &700169_lqsj&s.
700170,
700171,
700172,
700173,
700174,Chance to trigger there are multiple Cultivator teammates. Reduces damage taken by &700174_shjd&% and &700174_shfd&% of damage taken by ally Cultivators is taken by you. Lasts &700174_cxsj&s, cooldown &700174_lqsj&s.
700175,Chance to trigger there are multiple Cultivator teammates. While active, damage dealt is reduced by &700175_shjd&% and all ally Cultivators receive effects of any recovery Elixirs used. Lasts &700175_cxsj&s, cooldown &700175_lqsj&s.
700176,Chance to trigger after entering battle. Summons a wild boar lair that lasts for &700176_zwsj&s. The boar lair summons boars continuously for &700176_yzsj& to join the battle, and has a small chance of summoning a female Dangkang. Cooldown &700176_jncd&s. (The female Dangkang picks up a random Cultivator and returns to the lair, throwing the enemy out and dealing high damage. This skill can interrupt Motion Skills.)
700177,Chance to trigger after entering battle. Summons a charming fox for &700177_hysj&s. The fox sends charming kisses to the enemy, and kissed enemies turn into frogs with &700177_mhjs&% Agility. Effects last &700177_mhsj&s, cooldown &700177_jncd&s.
700178,Chance to trigger after entering battle. When there is an enemy Cultivator in battle, &700178_ppsl& bubbles fall from the sky on a random location every &700178_ppcd&s. The enemy Cultivator that touches the bubbles get wrapped up by them for &700178_ppsj&s. Skill lasts &700178_pysj&s, cooldown &700178_jncd&s.
700179,Chance to trigger after entering battle. Within &700179_xdsj&s of activation, you leave a bomb for every &700179_xdjl& moved, and there can be a max of &700179_zdsl& bombs existing. The bombs explode when enemies touch them, dealing &700179_bzwl& damage. Cooldown &700179_jncd&s.
700180,Chance to trigger after entering battle. The rainstorm lasts &700180_bysj&s and reduces all enemy Agility by &700180_byjs&%. While the rainstorm is active, lightning falls on the ally (including the player character) with the highest Vitality every &700180_llcd&s, dealing &700180_yswl& damage to the ally and enemies within a range of &700180_llfw& take &700180_llwl& damage. Cooldown &700180_jncd&s.
700181,Chance to trigger after entering battle. When a Cultivator ally is defeated in battle, there is a chance that a medical team will appear with a stretcher to save the ally. The saved ally rejoins the battle after &700181_fcsj&s and recovers &700181_ylhf&% Vitality.
700182,Every time Spiritual Skill/Martial Skill is used, a Celestial Mark is gained. Celestial Marks can be stacked max &700182_xgcs& times. The next time the Special Skill is used, all Celestial Marks are used up, and each stack increases the Special Skill damage by &700182_jjsh&%.
700183,Within &700183_cxsj&s of casting a Motion Skill, damage taken is &700183_shjd&%.
700184,For every &700184_cfbl&% of max HP taken in damage, you let out a great shout that arouses fear in all units, dealing &700184_shjd&% damage. Max &700184_shjd|x700184_djcs|f2&%, with each stack lasting &700184_cxsj&s.
700185,Adds one stack of Thundercall every &700185_jgsj&s for a max of &700185_djcs& stacks. When taking damage, a stack of Thundercall is used and lightning is sent to all enemies within a &700185_jnfw& range, dealing &700185_jnwl& damage.
700186,Activates a link every &700186_lqsj&s to the enemy with the highest HP. &700186_ftsh&% of the damage taken by the player is transferred to the target. Lasts &700186_cxsj&s.
700187,Cannot Breakthrough, but after Breakthrough, the Rewrite Destiny that can be selected is at the highest level.
700188,With this Destiny fortification, the Following Dragon around you can be transformed in the Greenscale Spring.
700189,When a small Following Dragon changes into a human, in addition to the some effects they originally had, they will also gain the ability to combine with the player during battle. Left clicking the new buttons in the status area will allow you to switch between the red, blue, and gold forms. Hovering the cursor over the switch screen will allow you to view the specific effects of the transformation. Once you enter and are fully charged in your combined form, the Ultimate Skill will switch to the corresponding combined form.
700190,When a small Following Dragon changes into a human, in addition to the some effects they originally had, they will also gain the ability to combine with the player during battle. Left clicking the new buttons in the status area will allow you to switch between the red, blue, and gold forms. Hovering the cursor over the switch screen will allow you to view the specific effects of the transformation. Once you enter and are fully charged in your combined form, the Ultimate Skill will switch to the corresponding combined form.
700191,When unleashing Special Skill, summons &700191_fjsl& Flying Swords and keeps shooting sword aura at the enemy, dealing &700191_fjwl& damage. As long as the Special Skill is dealing damage, the Flying Swords won't disappear. They last for at least &700191_cxsj& sec and at most &700191_cxsj|+700191_zdsj|f0& sec. This effect cannot occur more than once every &700191_fjcd&s.
700192,tips_700192
700193,When unleashing Ultimate Skill, if there is no Crab King present summoned by yourself, all your summoned units' current Vitality are reduced by &700193_blsh&%, summoning the Crab King, and increases its Max Vitality based on the total &700193_tlbl& times Vitality of all the summoned units reduced. As long as Crab King is present, it absorbs &700193_xqsh& Vitality from all the summoned units present every &700193_xqjg&s, and recovers Vitality equal to &700193_hfbl&% of the Vitality absorbed. Each of your summoned unit present increases Crab King's damage by &700193_shts&%, up to &700193_shsx|x700193_shts|/100|f0&%.
700194,Every time you use a Martial Skill, you will have &700192_cfgl&% chance to unleash a huge wind blade forward, dealing &700192_zjwl& damage to hit enemies. Cooldown: &700192_lqsj&s.
700195,Every time you use an Ultimate Skill, you will create &700194_ddsl& whirlwinds at your current position, dealing &700194_xfwl& damage to hit enemies. The whirlwinds will automatically chase down nearest enemies for &700194_cssj&s. Cooldown: &700194_lqsj&s.
700196,When your summoned units are attacked by the enemy, you will have &700195_fzgl&% chance to deal &700195_fzwl& damage to the unit launched the attack. Can be triggered only once every &700195_fzjg&s.
700197,When your Special Skills are used for &700196_jjcs& times in total, a lot of icicles will fall from the roof of the room, dealing &700196_bswl& damage to hit enemies and Freeze them. Cooldown: &700196_lqsj&s.
700198,Every time your summoned units deal damages, their enemy will be Poisoned for &700197_cxsj&s. When the poison effect stacks to &700197_djcs&, it can be detonated to deal &700197_bzwl& AoE damage to the target, and increase its damage taken by &700197_shts&% for &700197_shsj&s. The detonation can be triggered on the same enemy only once every &700197_lqsj&s.
700199,When casting Continuous Skills, you will shoot fireballs forward to a fan-shaped area in front of you, dealing &700199_hqwl& Fire AoE damage to hit enemies.
700200,When you use an Ultimate Skill, you will summon &700201_llsl& thunderbolts to strike nearby enemies randomly. Every thunderbolt deals &700201_llwl& damage to enemies. Cooldown: &700201_lqsj&s.
700201,After dealing damage for &700211_sxcs& times, your next attack will detonate your target, dealing &700211_bzwl& damage and leaving a field of flame at the targetâ€™s position with an area of effect of &700211_lyfw&. Cooldown: &700211_bzcd&s.
700202,Tao Power cost in using Field Skills &700198_xhjs&%