101,Last Breath,You're heavily wounded and on your last breath. You must use the Body Reconstruction Elixir I to reconstruct your body or you'll die.
102,Body Reconstruction,Reconstructing body...
103,Heavy Burden,Travel Speed remains at 300. You can't teleport.
105,Internal Injury,Max Energy -30%
106,Absentminded,Max Focus -50%
107,Corpse Poison,DEF -30%
108,Nether Poison,All Spiritual Roots -30%
109,Disturbed Qi,ATK -10%. You can't achieve Breakthrough.
110,Unstable Realm,All Martial Arts -10%. You can't achieve Breakthrough.
111,Blocked Meridians,All Spiritual Roots -10%. You can't achieve Breakthrough.
112,Distraught,All Martial Arts and Spiritual Roots -15%. You can't achieve Breakthrough.
113,Hindrance,ATK -20%, All Martial Arts and Spiritual Roots -20%. You can't achieve Breakthrough.
114,Grounded,You can't leave your sect.
115,Hidden,You can't be targeted by others.
116,固定单位,每个月结束固定单位到添加气运时的地点
117,停止AI,停止AI运转
118,Trapped,You're trapped inside a Monster Lair.
120,Bottleneck,EXP limit reached for your current Realm. You must achieve Breakthrough to reach Qi Refining Middle.nSee details of Breakthrough on the Rewrite Destiny page (Hot Key: J).
121,Bottleneck,EXP limit reached for your current Realm. You must achieve Breakthrough to reach Qi Refining Late.nSee details of Breakthrough on the Rewrite Destiny page (Hot Key: J).
122,Bottleneck,EXP limit reached for your current Realm. You must achieve Breakthrough to reach Foundation Middle.nSee details of Breakthrough on the Rewrite Destiny page (Hot Key: J).
123,Bottleneck,EXP limit reached for your current Realm. You must achieve Breakthrough to reach Foundation Late.nSee details of Breakthrough on the Rewrite Destiny page (Hot Key: J).
124,Bottleneck,EXP limit reached for your current Realm. You must achieve Breakthrough to reach Qi Condensation Middle.nSee details of Breakthrough on the Rewrite Destiny page (Hot Key: J).
125,Bottleneck,EXP limit reached for your current Realm. You must achieve Breakthrough to reach Qi Condensation Late.nSee details of Breakthrough on the Rewrite Destiny page (Hot Key: J).
126,Bottleneck,EXP limit reached for your current Realm. You must achieve Breakthrough to reach Golden Core Middle.nSee details of Breakthrough on the Rewrite Destiny page (Hot Key: J).
127,Bottleneck,EXP limit reached for your current Realm. You must achieve Breakthrough to reach Golden Core Late.nSee details of Breakthrough on the Rewrite Destiny page (Hot Key: J).
128,Bottleneck,EXP limit reached for your current Realm. You must achieve Breakthrough to reach Origin Spirit Middle.nSee details of Breakthrough on the Rewrite Destiny page (Hot Key: J).
129,Bottleneck,EXP limit reached for your current Realm. You must achieve Breakthrough to reach Origin Spirit Late.nSee details of Breakthrough on the Rewrite Destiny page (Hot Key: J).
130,Bottleneck,EXP limit reached for your current Realm. You must achieve Breakthrough to reach Nascent Soul Middle.nSee details of Breakthrough on the Rewrite Destiny page (Hot Key: J).
131,Bottleneck,EXP limit reached for your current Realm. You must achieve Breakthrough to reach Nascent Soul Late.nSee details of Breakthrough on the Rewrite Destiny page (Hot Key: J).
132,Bottleneck,EXP limit reached for your current Realm. You must achieve Breakthrough to reach Soul Formation Middle.nSee details of Breakthrough on the Rewrite Destiny page (Hot Key: J).
133,Bottleneck,EXP limit reached for your current Realm. You must achieve Breakthrough to reach Soul Formation Late.nSee details of Breakthrough on the Rewrite Destiny page (Hot Key: J).
134,Bottleneck,EXP limit reached for your current Realm. You must achieve Breakthrough to reach Enlightenment Middle.nSee details of Breakthrough on the Rewrite Destiny page (Hot Key: J).
135,Bottleneck,EXP limit reached for your current Realm. You must achieve Breakthrough to reach Enlightenment Late.nSee details of Breakthrough on the Rewrite Destiny page (Hot Key: J).
136,Bottleneck,EXP limit reached for your current Realm. You must achieve Breakthrough to reach Reborn Middle.nSee details of Breakthrough on the Rewrite Destiny page (Hot Key: J).
137,Bottleneck,EXP limit reached for your current Realm. You must achieve Breakthrough to reach Reborn Late.nSee details of Breakthrough on the Rewrite Destiny page (Hot Key: J).
138,Bottleneck,EXP limit reached for your current Realm. You must achieve Breakthrough to reach Transcendent Middle.nSee details of Breakthrough on the Rewrite Destiny page (Hot Key: J).
139,Bottleneck,EXP limit reached for your current Realm. You must achieve Breakthrough to reach Transcendent Late.nSee details of Breakthrough on the Rewrite Destiny page (Hot Key: J).
141,Life Soul Defect,When a Favored Artifact Spirit Compact is broken, part of the Life Soul is lost. Max Vitality and Energy are reduced by 20% and cannot bind Favored Artifact.
142,Grounded,You failed a Sect Mission and is currently grounded by the elder.
501,Cold and Hungry,Vitality -200 every month
502,Parched,Stamina -50 every month
503,Dizzy,Vitality -300 and Stamina -60 every month
1011,Last Breath,You're heavily wounded and on your last breath. You must use the Body Reconstruction Elixir II to reconstruct your body or you'll die.
1012,Last Breath,You're heavily wounded and on your last breath. You must use the Body Reconstruction Elixir III to reconstruct your body or you'll die.
1013,Last Breath,You're heavily wounded and on your last breath. You must use the Body Reconstruction Elixir IV to reconstruct your body or you'll die.
5001,Empowered,ATK +10%
5002,Energized,Max Energy +10%
5003,Fortified,DEF +10%
5004,Vitalized,Max Vitality +10%
5005,Sharpened Blade,Blade +10%
5006,Windrider,Agility +10%
5007,Shielded,Martial RES +10
5008,Water Qi Orb,Fire Root -20, Water Root +20
5009,The Best Defense,DEF -30, ATK +30
5010,Sealed Spirit,All Spiritual Roots -10
5011,Heavily Wounded,Max Vitality is temporarily reduced by 30%
5012,Foxy Charm,Charisma +300
5013,Foxy Allure,Charisma +200
5014,Foxy Appeal,Charisma +100
5015,Fox Chase,Someone is constantly following you.
5016,Grudge of the Fox,All Fox Spirits give you a hateful stare.
5017,Bandit Catcher ,Luck +10 for 12 months
5018,Brutal Bandit,Luck -20 for 6 months
5019,Sly Thief,Luck -10 for 12 months
5020,Bully,Luck -10 for 6 months
5021,Reckless,Luck -15, Mood -20 every month. Duration: 6 months
5022,Strong Finish,Mood +20 every month. Duration: 6 months
5023,Heartbroken,Mood -20 every month. Duration: 6 months
5024,Devastated,Mood -50 every month. Duration: 6 months
5025,An Eye for an Eye,Luck +10, Mood +20 every month. Duration: 6 months
5026,Revenger,Mood +20 every month. Duration: 6 months
5027,Bloody Payback,Luck -20, Mood +50 every month. Duration: 12 months
5028,Merciless,Luck -10 for 12 months
5029,Merciful,Luck +10 for 6 months
5030,Forced Retreat,Luck -30 for 6 months
5031,Endurable,Luck +20 for 6 months
5032,Lingering Scent,Luck +20, Mood +10 every month. Duration: 12 months
5033,Blackmail,Luck -10 for 6 months
5034,Divine Blessing,Vitality, Energy, and Focus +10%, All Spiritual Roots +10. Duration: 12 months
5035,Extreme Cruelty,ATK +10%, Max Vitality -10%. Duration: 12 months
5036,Hyper Vitality,Max Vitality +10% for 12 months
5037,Calm Energy,Max Energy +10% for 12 months
5038,Azure Dragon's Blessing,ATK +10% for 12 months
5039,White Tiger's Blessing,Crit + 20 for 12 months
5040,Vermilion Bird's Blessing,All Spiritual Roots +10 for 12 months
5041,Black Tortoise's Blessing,DEF +10% for 12 months
5042,Sudden Fortune,Spirit Stones +5000, Luck +10. Duration: 12 months
5043,Assorted,Obtain random Herbs. Luck +10 for 12 months
5044,Motherlode,Obtain random Martial Arts, Elixirs, or Artifacts. Luck +10 for 12 months
5045,Lightning Force,Lightning Root +10 for 12 months
5046,Lightning Oppressor,Lightning Root -10 for 12 months
5047,Vanguard,ATK +5%, All Spiritual Roots +5. Duration: 12 months
5048,Sword Boost,Sword +5 for 12 months
5049,Blade Boost,Blade +5 for 12 months
5050,Spear Boost,Spear +5 for 12 months
5051,Icy Water,Water Root +5 for 12 months
5052,Ice and Snow,Water Root +10 for 12 months
5053,Rich Earth,Earth Root +5 for 12 months
5054,Dark Dust,Earth Root +10 for 12 months
5055,Ancient Vine,Wood Root +5 for 12 months
5056,World of Trees,Wood Root +10 for 12 months
5057,Spark of Fire,Fire Root +5 for 12 months
5058,Bursting Flames,Fire Root +10 for 12 months
5059,Thunderstorm,Lightning Root +5 for 12 months
5060,Raging Lightning,Lightning Root +10 for 12 months
5061,Rising Wind,Wind Root +5 for 12 months
5062,Wind of Sorrow,Wind Root +10 for 12 months
5063,Body of Chaos,Your body contains the power of chaos, but your Lifespan is reduced by 3 years every month.
5064,Qi Loss,Condensed Qi Crystals are activated in this area. The carrier will lose Qi. You currently have 1 Condensed Qi Crystal, and your ATK and DEF are reduced by 10%.
5065,Qi Loss,Condensed Qi Crystals are activated in this area. The carrier will lose Qi. You currently have 2 Condensed Qi Crystal, and your ATK and DEF are reduced by 20%.
5066,Qi Loss,Condensed Qi Crystals are activated in this area. The carrier will lose Qi. You currently have 3 Condensed Qi Crystal, and your ATK and DEF are reduced by 30%.
5067,Qi Loss,Condensed Qi Crystals are activated in this area. The carrier will lose Qi. You currently have 4 Condensed Qi Crystal, and your ATK and DEF are reduced by 40%.
5068,Qi Loss,Condensed Qi Crystals are activated in this area. The carrier will lose Qi. You currently have 5 Condensed Qi Crystal, and your ATK and DEF are reduced by 50%.
5069,Qi Loss,Condensed Qi Crystals are activated in this area. The carrier will lose Qi. You currently have 6 Condensed Qi Crystal, and your ATK and DEF are reduced by 60%.
5070,Qi Loss,Condensed Qi Crystals are activated in this area. The carrier will lose Qi. You currently have 7 Condensed Qi Crystal, and your ATK and DEF are reduced by 70%.
5071,Qi Loss,Condensed Qi Crystals are activated in this area. The carrier will lose Qi. You currently have 8 Condensed Qi Crystal, and your ATK and DEF are reduced by 80%.
5072,Qi Loss,Condensed Qi Crystals are activated in this area. The carrier will lose Qi. You currently have 9 Condensed Qi Crystal, and your ATK and DEF are reduced by 90%.
5073,Qi Loss,Condensed Qi Crystals are activated in this area. The carrier will lose Qi. You currently have 10 Condensed Qi Crystal, and your ATK and DEF are reduced by 100%.
5074,Fire Root Forge,You push your Fire Root out of you body and forge it into an orb. Your Vitality, Energy, and Focus are reduced by 15%.
5075,Water Root Forge,You push your Water Root out of you body and forge it into an orb. Your Vitality, Energy, and Focus are reduced by 15%.
5076,Lightning Root Forge,You push your Lightning Root out of you body and forge it into an orb. Your Vitality, Energy, and Focus are reduced by 15%.
5077,Wind Root Forge,You push your Wind Root out of you body and forge it into an orb. Your Vitality, Energy, and Focus are reduced by 15%.
5078,Earth Root Forge,You push your Earth Root out of you body and forge it into an orb. Your Vitality, Energy, and Focus are reduced by 15%.
5079,Wood Root Forge,You push your Wood Root out of you body and forge it into an orb. Your Vitality, Energy, and Focus are reduced by 15%.
7001,Long Face,Mood -10 every month
7002,Frustration,Crit -50%
7003,Spooked,Crit RES -50%
7004,Depression,Health -10 every month
7005,Overwhelmed,ATK -10%
7006,Exhausted,Stamina -10 every month
7007,Distracted,DEF -10%
7008,Paranoid,Others' Affinity toward you can't increase.
7009,Anxiety,Max Mood -50%
7010,Worried,You can't perform Cultivation.
7011,Upset,You can't use Elixirs.
7012,At a Loss,You have a chance of losing some items every month.
7013,Unhappy,Luck -50%
7014,Keep to Yourself,You can't talk to others.
7015,Low Morale,You can't initiate a fight.
7016,Panicked,You can't ride a mount.
7017,Muddled,Insight -50%
8001,Mighty Strength,ATK +6
8002,Bloodboil,Max Vitality +100
8003,World of Trees,Max Energy +100
8004,Refreshment,Max Focus +100
8005,Robust Body,DEF +6
8006,Killing Intent,Crit +20
8007,Body of Steel,Crit RES +20
8008,Placid,200 Vitality is recovered every month
8009,Lively,200 Energy is recovered every month
8010,Tranquil,100 Focus is recovered every month
8011,Enhanced Stamina,Max Stamina +10. 10 Stamina is recovered every month
8012,Blissful,Max Mood +10. 5 Mood is recovered every month
8013,Light as a Feather,Agility +15, Travel Speed +400
8021,name_8021,ATK +24
8022,name_8022,Max Vitality +500
8023,name_8023,Max Energy +250
8024,name_8024,Max Focus +250
8025,name_8025,DEF +24
8026,name_8026,Crit +65
8027,name_8027,Crit RES +65
8028,name_8028,1000 Vitality is recovered every month
8029,name_8029,500 Energy is recovered every month
8030,name_8030,250 Focus is recovered every month
8031,name_8031,Max Stamina +20. 20 Stamina is recovered every month
8032,name_8032,Max Mood +20. 10 Mood is recovered every month
8033,name_8033,Agility +25, Travel Speed +700
8041,name_8041,ATK +85
8042,name_8042,Max Vitality +2000
8043,name_8043,Max Energy +800
8044,name_8044,Max Focus +800
8045,name_8045,DEF +87
8046,name_8046,Crit +200
8047,name_8047,Crit RES +200
8048,name_8048,4000 Vitality is recovered every month
8049,name_8049,1600 Energy is recovered every month
8050,name_8050,800 Focus is recovered every month
8051,name_8051,Max Stamina +30. 30 Stamina is recovered every month
8052,name_8052,Max Mood +30. 15 Mood is recovered every month
8053,name_8053,Agility +35, Travel Speed +1000
8061,name_8061,ATK +320
8062,name_8062,Max Vitality +7000
8063,name_8063,Max Energy +1200
8064,name_8064,Max Focus +1200
8065,name_8065,DEF +317
8066,name_8066,Crit +700
8067,name_8067,Crit RES +700
8068,name_8068,14000 Vitality is recovered every month
8069,name_8069,2400 Energy is recovered every month
8070,name_8070,1200 Focus is recovered every month
8071,name_8071,Max Stamina +40. 40 Stamina is recovered every month
8072,name_8072,Max Mood +40. 20 Mood is recovered every month
8073,name_8073,Agility +45, Travel Speed +1250
8081,name_8081,ATK +1150
8082,name_8082,Max Vitality +25000
8083,name_8083,Max Energy +3000
8084,name_8084,Max Focus +3000
8085,name_8085,DEF +1146
8086,name_8086,Crit +2200
8087,name_8087,Crit RES +2200
8088,name_8088,50000 Vitality is recovered every month
8089,name_8089,6000 Energy is recovered every month
8090,name_8090,3000 Focus is recovered every month
8091,name_8091,Max Stamina +50. 50 Stamina is recovered every month
8092,name_8092,Max Mood +50. 25 Mood is recovered every month
8093,name_8093,Agility +55, Travel Speed +1500
8101,Intimidated (ATK),Intimidated, you deal 10% less damage in the current battle.
8102,Intimidated (DEF),Intimidated, you receive 10% more damage in the current battle.
8103,Intimidated (Vitality),Intimidated, your Max Vitality is reduced by 10% in the current battle.
8104,Intimidated (Energy),Intimidated, your Max Energy is reduced by 10% in the current battle.
8105,Vitality Loss,Intimidated, you lose 2% of your current Vitality every 5s in the current battle.
8106,Energy Loss,Intimidated, you lose 4% of your current Energy every 5s in the current battle.
8107,Intimidated (Focus),Intimidated, your Elixirs' recovery effects are reduced by 20% in the current battle.
8201,Encouraged (ATK),Encouraged, you deal 10% more damage in the current battle.
8202,Encouraged (DEF),Encouraged, you receive 10% less damage in the current battle.
8203,Encouraged (Vitality),Encouraged, your Max Vitality is increased by 10% in the current battle.
8204,Encouraged (Energy),Encouraged, your Max Energy is increased by 10% in the current battle.
8205,Vitality Replenishment,Encouraged, you recover 2% of your Max Vitality every 5s in the current battle.
8206,Energy Replenishment,Encouraged, you recover 4% of your Max Energy every 5s in the current battle.
8207,Encouraged (Focus),Encouraged, your Elixirs' recovery effects are increased by 20% in the current battle.
8301,Damaged Foundation,You can't perform Cultivation. Your ATK, DEF, Vitality, Energy, and Focus are reduced by 10%.
8501,Unobstructed,You can pass through some areas others can't.
9001,Statue's Grace,Price -10% when you redeem items at the statue
9002,Statue's Grace,Price -20% when you redeem items at the statue
9003,Statue's Grace,Price -30% when you redeem items at the statue
9004,Statue's Grace,Price -40% when you redeem items at the statue
9005,Statue's Grace,Price -50% when you redeem items at the statue
9006,Statue's Grace,Price -60% when you redeem items at the statue
9011,Statue's Spirit,In each stage, the statue has a 15% chance to appear an additional time.
9012,Statue's Spirit,In each stage, the statue has a 30% chance to appear an additional time.
9013,Statue's Spirit,In each stage, the statue has a 45% chance to appear an additional time.
9014,Statue's Spirit,In each stage, the statue has a 60% chance to appear an additional time.
9015,Statue's Spirit,In each stage, the statue has a 75% chance to appear an additional time.
9016,Statue's Spirit,In each stage, the statue has a 90% chance to appear an additional time.
9021,Spiritual Fruit (Vitality),Each dead monster has 2% chance to drop a Spiritual Fruit that recovers 400 Vitality.
9022,Spiritual Fruit (Vitality),Each dead monster has 2% chance to drop a Spiritual Fruit that recovers 800 Vitality.
9023,Spiritual Fruit (Vitality),Each dead monster has 2% chance to drop a Spiritual Fruit that recovers 1200 Vitality.
9024,Spiritual Fruit (Vitality),Each dead monster has 2% chance to drop a Spiritual Fruit that recovers 1600 Vitality.
9025,Spiritual Fruit (Vitality),Each dead monster has 2% chance to drop a Spiritual Fruit that recovers 2000 Vitality.
9026,Spiritual Fruit (Vitality),Each dead monster has 2% chance to drop a Spiritual Fruit that recovers 2400 Vitality.
9031,Spiritual Fruit (Energy),Each dead monster has 2% chance to drop a Spiritual Fruit that recovers 200 Energy.
9032,Spiritual Fruit (Energy),Each dead monster has 2% chance to drop a Spiritual Fruit that recovers 400 Energy.
9033,Spiritual Fruit (Energy),Each dead monster has 2% chance to drop a Spiritual Fruit that recovers 600 Energy.
9034,Spiritual Fruit (Energy),Each dead monster has 2% chance to drop a Spiritual Fruit that recovers 800 Energy.
9035,Spiritual Fruit (Energy),Each dead monster has 2% chance to drop a Spiritual Fruit that recovers 1000 Energy.
9036,Spiritual Fruit (Energy),Each dead monster has 2% chance to drop a Spiritual Fruit that recovers 1200 Energy.
9041,Spiritual Fruit (Focus),Each dead monster has 2% chance to drop a Spiritual Fruit that recovers 100 Focus.
9042,Spiritual Fruit (Focus),Each dead monster has 2% chance to drop a Spiritual Fruit that recovers 200 Focus.
